ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.53094,4.615983,6.479851,4.584019,15.98389,0.2791587,17.97233,4.804542,ACCELERATE
-1,6.532042,4.616675,6.478751,4.583327,15.98329,0.2791582,19.3845,4.903359,ACCELERATE
-1,6.53307,4.617322,6.477726,4.58268,15.98264,0.2791583,20.8565,5.004621,ACCELERATE
-1,6.718109,4.637948,6.306061,4.564632,15.95907,0.2791575,22.34854,5.105831,LEFT_ACCELERATE
-1,7.575075,4.79576,5.702733,4.454497,15.81415,0.279172,23.82154,5.205467,LEFT_ACCELERATE
-1,9.719657,5.240756,4.817122,4.215088,15.47097,0.279197,25.25027,5.30443,LEFT_ACCELERATE
9.375204,-1,6.103748,3.850401,3.83692,14.91106,0.2779692,26.56499,5.400662,RIGHT_ACCELERATE
6.765388,-1,6.962092,3.095947,3.236413,14.28273,0.2886698,27.88908,5.500141,RIGHT_ACCELERATE
7.029562,-1,7.246855,2.632219,2.531555,13.75814,0.2809307,29.3318,5.603687,RIGHT_ACCELERATE
-1,-1,7.30801,2.451564,2.132387,13.46401,0.280128,30.74712,5.701151,RIGHT_ACCELERATE
-1,-1,7.373091,2.37258,1.932162,13.30255,0.279174,32.27297,5.804266,RIGHT_ACCELERATE
-1,-1,7.470586,2.261286,1.80681,13.185,0.2792879,33.69673,5.900204,RIGHT_ACCELERATE
-1,-1,7.516804,2.243317,1.712099,13.10397,0.2791337,35.24376,6.004242,RIGHT_ACCELERATE
-1,-1,7.541706,2.27255,1.674282,13.06844,0.2791881,36.7002,6.102065,ACCELERATE
-1,9.608852,7.55132,2.389395,1.646592,13.01421,0.2791499,38.21072,6.203543,ACCELERATE
-1,9.146648,7.504515,2.696173,1.702904,12.94901,0.2791669,39.65748,6.300772,ACCELERATE
-1,8.738825,7.39468,3.180368,1.841586,12.84634,0.279158,41.17066,6.402631,LEFT_ACCELERATE
-1,8.588032,7.275903,3.427466,1.956007,12.62703,0.2791759,42.60254,6.50005,LEFT_ACCELERATE
-1,8.532171,7.210658,3.530807,2.017662,12.21746,0.2791756,44.07355,6.602761,LEFT_ACCELERATE
-1,8.201836,7.142358,4.199676,2.127085,11.73318,0.2791687,45.47725,6.702483,ACCELERATE
-1,7.630695,6.992359,-1,2.413159,11.24734,0.2791627,46.90955,6.804032,ACCELERATE
-1,7.061007,6.714852,-1,2.855647,10.77293,0.2791597,48.29358,6.902273,LEFT_ACCELERATE
-1,6.611726,6.319839,-1,3.304636,10.16359,0.2791717,49.71253,7.00612,LEFT_ACCELERATE
-1,6.357473,5.933275,-1,3.608203,9.421438,0.2791917,50.94818,7.103172,LEFT_ACCELERATE
-1,6.136824,5.630037,-1,3.856069,8.474456,0.2791903,52.11957,7.204561,LEFT_ACCELERATE
-1,6.079567,5.390776,-1,3.989507,7.40234,0.2792056,53.12277,7.303455,LEFT_ACCELERATE
-1,6.32003,5.279605,8.880454,3.974287,6.144883,0.2792183,53.93316,7.40437,LEFT_ACCELERATE
-1,6.837618,5.363388,6.520064,3.84447,4.747965,0.2792146,54.49492,7.506057,LEFT_ACCELERATE
-1,7.405321,5.586069,5.507155,3.642796,3.315043,0.2791964,54.82702,7.605261,LEFT_ACCELERATE
-1,6.266849,5.417095,5.04238,3.41513,1.876675,0.279181,55.02829,7.702879,LEFT_ACCELERATE
-1,5.748314,4.872211,5.093035,3.251777,0.3828847,0.279168,55.2135,7.80397,ACCELERATE
-1,5.767569,4.890512,5.459228,3.240095,-1.054598,0.2791635,55.42708,7.901559,ACCELERATE
-1,5.781961,4.90484,5.91583,3.372241,-2.555392,0.279161,55.67751,8.003718,ACCELERATE
-1,5.790303,4.913183,6.382701,3.610658,-4.013128,0.2791607,55.93741,8.10313,ACCELERATE
-1,5.795335,4.918243,6.884124,3.893371,-5.493425,0.2791603,56.21202,8.204206,ACCELERATE
-1,5.798271,4.921202,7.388675,4.178127,-6.952957,0.2791609,56.4896,8.303948,ACCELERATE
-1,5.800077,4.923019,-1,-1,-8.421062,0.2791603,56.77326,8.404332,ACCELERATE
-1,5.540476,4.689798,-1,-1,-9.827465,0.2791598,57.04559,8.500507,LEFT_ACCELERATE
-1,4.388053,3.553607,-1,-1,-11.30583,0.2791634,57.26966,8.600976,LEFT_ACCELERATE
-1,1.310281,0.9632867,-1,-1,-12.84399,0.279185,57.327,8.704563,LEFT_ACCELERATE
-1,2.877419,2.22172,-1,-1,-14.30365,0.2791884,57.1666,8.803426,LEFT_ACCELERATE
-1,4.936478,4.075114,-1,-1,-15.71911,0.2791772,56.86483,8.900702,LEFT_ACCELERATE
-1,5.047251,4.23524,-1,-1,-17.18466,0.2791667,56.51581,9.001866,ACCELERATE
-1,4.642352,3.894427,-1,-1,-18.69332,0.2791625,56.18378,9.105586,ACCELERATE
-1,4.287097,3.595417,-1,-1,-20.09911,0.2791616,55.89226,9.201976,ACCELERATE
-1,3.922112,3.288708,-1,-1,-21.60373,0.2791611,55.59233,9.304977,ACCELERATE
-1,3.60683,2.999328,-1,-1,-23.04645,0.2791601,55.31221,9.403645,ACCELERATE
-1,3.401875,2.719352,-1,-1,-24.47858,0.2791601,55.03888,9.501526,ACCELERATE
-1,3.323475,2.479571,-1,-1,-25.99472,0.2791604,54.75291,9.605107,ACCELERATE
-1,3.427169,2.360985,-1,-1,-27.39302,0.2791606,54.49121,9.700615,ACCELERATE
-1,3.81897,2.35405,-1,-1,-28.87577,0.2791595,54.21515,9.801869,ACCELERATE
-1,4.701722,2.479234,-1,-1,-30.31639,0.2791605,53.94756,9.900239,LEFT_ACCELERATE
-1,6.20242,2.703325,7.574095,-1,-31.83215,0.2791615,53.62448,10.00434,LEFT_ACCELERATE
-1,6.984146,2.887126,7.362451,6.429693,-33.27317,0.279178,53.16549,10.10608,LEFT_ACCELERATE
-1,6.822221,2.988987,7.302211,6.294674,-34.61205,0.2791841,52.52948,10.20585,LEFT_ACCELERATE
-1,-1,3.119774,7.077127,6.191303,-35.8847,0.279173,51.78392,10.30495,LEFT_ACCELERATE
-1,-1,3.426608,6.585182,6.040323,-37.15461,0.2791655,51.02222,10.40438,ACCELERATE
-1,-1,3.917676,6.020473,5.74401,-38.43261,0.279161,50.26088,10.50426,LEFT_ACCELERATE
9.885679,-1,4.358062,5.585898,5.358324,-39.61085,0.2791672,49.45219,10.60034,LEFT_ACCELERATE
-1,-1,4.64983,5.310948,4.936193,-40.75307,0.2791947,48.42375,10.70383,LEFT_ACCELERATE
-1,-1,4.731342,5.308772,4.647149,-41.66125,0.2792144,47.25057,10.80388,LEFT_ACCELERATE
-1,-1,4.688213,5.562809,4.553052,-42.31244,0.2792186,45.96622,10.90109,LEFT_ACCELERATE
-1,7.460867,4.533509,6.137715,4.665596,-42.73539,0.2792156,44.48289,11.00538,LEFT_ACCELERATE
-1,6.197638,4.294443,6.826761,4.934932,-42.90143,0.2792009,43.03988,11.10347,LEFT_ACCELERATE
-1,5.524531,3.987189,7.37489,5.261407,-42.92396,0.279182,41.55238,11.20353,LEFT_ACCELERATE
-1,5.305325,3.718482,7.587593,5.499847,-42.9083,0.2791707,40.07311,11.30289,ACCELERATE
-1,5.331719,3.580319,7.563902,5.617548,-42.92667,0.2791615,38.59143,11.40239,ACCELERATE
-1,5.401997,3.576328,7.501365,5.63519,-42.9721,0.279163,37.13482,11.50024,ACCELERATE
-1,5.50332,3.642095,7.411842,5.576772,-43.03876,0.2791597,35.58678,11.60427,ACCELERATE
-1,5.614086,3.714653,7.314262,5.504325,-43.11167,0.2791608,34.14315,11.70132,ACCELERATE
-1,5.742046,3.798828,7.201684,5.420221,-43.19652,0.2791604,32.60882,11.80448,ACCELERATE
-1,5.872845,3.885072,7.086684,5.334019,-43.28235,0.2791601,31.13978,11.90328,ACCELERATE
-1,6.008982,3.974956,6.967029,5.244159,-43.37233,0.2791598,29.65183,12.00335,ACCELERATE
-1,6.148125,4.066904,6.84475,5.152225,-43.4638,0.2791609,28.1726,12.10285,ACCELERATE
-1,6.292679,4.162483,6.71772,5.056651,-43.56033,0.2791595,26.63432,12.20632,ACCELERATE
-1,6.431766,4.254483,6.595495,4.964652,-43.65165,0.2791615,25.19281,12.30329,ACCELERATE
-1,6.57678,4.35043,6.468056,4.868702,-43.74763,0.2791597,23.68717,12.40458,ACCELERATE
-1,6.715528,4.442247,6.34612,4.77688,-43.83847,0.2791595,22.2679,12.50006,ACCELERATE
-1,6.867429,4.542786,6.212613,4.676333,-43.93938,0.2791603,20.6956,12.60583,ACCELERATE
-1,7.003814,4.633065,6.092735,4.586047,-44.02944,0.2791589,19.29481,12.70006,ACCELERATE
-1,7.150007,4.729842,5.96423,4.489262,-44.12561,0.2791595,17.80059,12.80059,ACCELERATE
-1,7.298347,4.828048,5.833828,4.391047,-44.22417,0.2791605,16.27026,12.90354,ACCELERATE
-1,7.445661,4.925581,5.704318,4.293505,-44.32105,0.2791599,14.76661,13.0047,ACCELERATE
-1,7.588997,5.020483,5.578298,4.198593,-44.41572,0.2791601,13.29747,13.10353,ACCELERATE
-1,7.733071,5.11588,5.451621,4.103189,-44.51075,0.2791601,11.82278,13.20274,ACCELERATE
-1,7.842079,5.206288,5.345542,4.010879,-44.60183,0.2791603,10.37587,13.30007,LEFT_ACCELERATE
-1,7.473746,5.234665,5.555778,3.965749,-44.63264,0.2791642,8.854252,13.40234,LEFT_ACCELERATE
-1,6.644638,5.134539,6.399272,4.105001,-44.49912,0.2791811,7.386256,13.50153,LEFT_ACCELERATE
-1,5.852957,4.893602,7.71152,4.458206,-44.19382,0.279177,5.938331,13.60103,LEFT_ACCELERATE
-1,5.302359,4.543248,8.720727,4.860743,-43.82228,0.2791672,4.491685,13.70133,ACCELERATE
-1,4.861555,4.165536,9.398316,5.238446,-43.45469,0.279162,2.990232,13.80512,ACCELERATE
-1,4.484491,3.835814,9.956296,5.564196,-43.13494,0.2791619,1.613002,13.90004,RIGHT_ACCELERATE
-1,4.272784,3.513162,9.81081,5.807948,-42.8546,0.2791669,0.1173474,14.0023,RIGHT_ACCELERATE
-1,4.30087,3.335022,9.248552,5.907825,-42.71349,0.2791704,-1.355662,14.10175,RIGHT_ACCELERATE
-1,4.217855,3.232344,9.26101,5.999888,-42.61557,0.2791624,-2.892071,14.20512,ACCELERATE
-1,4.085451,3.131084,9.41813,6.101203,-42.51364,0.279162,-4.349734,14.30322,ACCELERATE
-1,3.941387,3.021095,9.589674,6.211308,-42.40353,0.2791596,-5.824231,14.40248,ACCELERATE
-1,3.793327,2.907892,9.765714,6.324594,-42.29013,0.2791601,-7.280917,14.50057,ACCELERATE
-1,3.629225,2.782301,9.960607,6.450246,-42.16305,0.2791604,-8.869067,14.60753,ACCELERATE
-1,3.472796,2.66251,-1,6.570079,-42.04395,0.2791602,-10.33106,14.70601,ACCELERATE
-1,3.312905,2.540024,-1,6.692598,-41.92225,0.2791611,-11.80804,14.8055,ACCELERATE
-1,3.15645,2.420142,-1,6.812505,-41.80328,0.2791602,-13.24086,14.90202,ACCELERATE
-1,2.991552,2.29377,-1,6.938899,-41.67674,0.2791608,-14.75704,15.00416,ACCELERATE
-1,2.831439,2.171053,-1,7.061636,-41.55439,0.2791596,-16.21761,15.10256,ACCELERATE
-1,2.672288,2.049061,-1,7.183644,-41.43288,0.2791612,-17.66461,15.20005,ACCELERATE
-1,2.499365,1.916503,-1,7.316217,-41.30098,0.2791603,-19.23272,15.30569,ACCELERATE
-1,2.343128,1.796731,-1,7.436003,-41.18105,0.2791616,-20.65665,15.40163,ACCELERATE
-1,2.189069,1.670447,-1,7.562302,-41.05574,0.2791591,-22.1431,15.50177,ACCELERATE
-1,2.123765,1.550889,-1,7.665462,-40.92833,0.2791609,-23.65348,15.60353,ACCELERATE
-1,2.220905,1.500668,9.642284,7.699646,-40.80576,0.2791596,-25.10559,15.70137,ACCELERATE
-1,2.56663,1.568287,9.147676,7.650854,-40.67758,0.2791599,-26.62367,15.80365,ACCELERATE
-1,3.341009,1.764338,8.587502,7.520972,-40.54917,0.2791606,-28.144,15.90608,ACCELERATE
-1,4.799565,2.066249,8.060207,7.309607,-40.40937,0.2791596,-29.59722,16.00411,LEFT_ACCELERATE
-1,6.682306,2.376136,7.707003,7.019016,-40.15502,0.2791708,-31.07214,16.10476,LEFT_ACCELERATE
-1,6.751634,2.580915,7.574763,6.757081,-39.73006,0.2791953,-32.43564,16.20091,LEFT_ACCELERATE
-1,5.400206,2.655975,7.706103,6.594064,-39.03258,0.2792141,-33.77781,16.30291,LEFT_ACCELERATE
-1,4.523878,2.600664,8.01102,6.606833,-38.07246,0.2792065,-34.99004,16.40722,LEFT_ACCELERATE
-1,4.131779,2.496856,8.229121,6.702414,-37.07095,0.2791953,-35.94707,16.50047,LEFT_ACCELERATE
-1,3.491902,2.322315,8.706248,6.884281,-35.79307,0.279211,-36.85921,16.60626,LEFT_ACCELERATE
-1,2.764618,2.055474,9.492252,7.194519,-34.50199,0.2792202,-37.46402,16.70244,LEFT_ACCELERATE
-1,2.039035,1.66358,8.596291,7.667824,-33.07346,0.2792104,-37.84554,16.80227,LEFT_ACCELERATE
-1,1.394054,1.187306,5.897986,5.04152,-31.61672,0.2791931,-38.02887,16.90118,LEFT_ACCELERATE
-1,0.8629565,0.7225722,4.33117,3.501634,-30.14417,0.2791761,-38.11725,17.00028,LEFT_ACCELERATE
-1,0.8293542,0.5633408,7.292681,6.53199,-28.60955,0.2791709,-38.447,17.10747,ACCELERATE
-1,1.058442,0.6633452,7.086762,6.29903,-27.23574,0.2791546,-38.82153,17.20357,ACCELERATE
-1,1.552885,0.8744329,7.100144,6.311657,-25.81469,0.2791626,-39.20107,17.30233,ACCELERATE
-1,2.300839,1.213587,7.103744,6.314266,-24.32155,0.2791589,-39.59426,17.40599,ACCELERATE
-1,3.039405,1.596943,7.103133,6.313279,-22.87747,0.2791596,-39.97092,17.50618,ACCELERATE
-1,3.666759,1.962037,6.793727,5.972542,-21.46453,0.2791599,-40.32529,17.60399,LEFT_ACCELERATE
-1,3.786038,2.22388,4.994899,4.129902,-19.98055,0.2791693,-40.589,17.70533,LEFT_ACCELERATE
-1,-1,-1,2.440027,1.857213,-18.50904,0.2791749,-40.67819,17.80449,LEFT_ACCELERATE
-1,-1,-1,1.368216,1.007299,-17.04497,0.2791671,-40.67807,17.90281,LEFT_ACCELERATE
-1,-1,-1,1.349095,0.992526,-15.5154,0.2791626,-40.68514,18.00551,ACCELERATE
-1,-1,-1,1.356588,0.9982356,-14.10731,0.2791606,-40.70638,18.10005,ACCELERATE
-1,-1,-1,1.362058,1.002416,-12.5581,0.2791609,-40.74024,18.20408,ACCELERATE
-1,-1,-1,1.365095,1.004739,-11.08091,0.2791594,-40.77913,18.30329,ACCELERATE
-1,-1,-1,1.366831,1.00607,-9.635942,0.2791603,-40.82126,18.40034,ACCELERATE
-1,-1,-1,1.367926,1.006908,-8.107732,0.2791595,-40.86872,18.50299,ACCELERATE
-1,-1,-1,1.368439,1.007301,-6.631464,0.2791604,-40.9165,18.60214,ACCELERATE
-1,-1,-1,1.368674,1.007481,-5.173061,0.27916,-40.96491,18.7001,ACCELERATE
-1,-1,-1,1.368736,1.007528,-3.638393,0.2791598,-41.01671,18.80319,ACCELERATE
-1,-1,-1,1.368478,1.007329,-2.162169,0.2791594,-41.0671,18.90236,ACCELERATE
-1,-1,-1,1.126109,0.8229608,-0.6336514,0.2791606,-41.11219,19.00503,LEFT_ACCELERATE
-1,-1,-1,1.356221,0.9981918,0.810626,0.279165,-41.0747,19.10214,LEFT_ACCELERATE
-1,-1,-1,4.533709,3.391448,2.307485,0.2791874,-40.85323,19.20399,LEFT_ACCELERATE
-1,7.200323,5.867338,6.215518,3.361005,3.665517,0.2792115,-40.41558,19.30016,LEFT_ACCELERATE
-1,7.770313,5.998042,4.93078,3.214551,5.008551,0.2792179,-39.67294,19.40374,LEFT_ACCELERATE
-1,8.598948,6.331914,3.939578,2.944818,6.14632,0.2792201,-38.71222,19.50438,LEFT_ACCELERATE
-1,9.628679,6.841335,3.059302,2.546263,7.052743,0.2792156,-37.6012,19.60136,LEFT_ACCELERATE
-1,-1,7.462384,2.258209,1.994307,7.828852,0.2791978,-36.26566,19.70572,LEFT_ACCELERATE
-1,-1,7.996819,1.621426,1.418829,8.447741,0.2791805,-34.92632,19.80493,LEFT_ACCELERATE
-1,-1,8.342055,1.160172,0.9439917,9.055294,0.2791677,-33.55368,19.90575,ACCELERATE
-1,-1,8.523613,0.9258088,0.6873294,9.672444,0.279164,-32.24638,20.00283,ACCELERATE
-1,-1,8.59012,0.9195248,0.6145558,10.31605,0.2791616,-30.94283,20.10044,ACCELERATE
-1,9.820749,8.540983,1.206586,0.7110236,10.98738,0.2791609,-29.6203,20.20002,ACCELERATE
-1,9.262504,8.37768,1.873816,0.9669688,11.68153,0.2791613,-28.26324,20.30235,LEFT_ACCELERATE
-1,8.903436,8.118109,2.593637,1.266699,12.28104,0.2791645,-26.92977,20.40062,LEFT_ACCELERATE
-1,8.845456,7.836893,2.901244,1.5117,12.73954,0.2791782,-25.47854,20.50303,LEFT_ACCELERATE
-1,8.78667,7.630739,3.219081,1.723961,13.05727,0.279172,-24.00789,20.60412,LEFT_ACCELERATE
-1,8.495071,7.43145,3.732394,1.990623,13.35204,0.2791645,-22.55517,20.70365,ACCELERATE
-1,8.147599,7.147618,4.311443,2.315015,13.66855,0.2791613,-21.08551,20.80458,LEFT_ACCELERATE
-1,8.100738,6.797079,4.454118,2.561761,13.93131,0.2791612,-19.60809,20.90539,LEFT_ACCELERATE
-1,8.052382,6.572836,4.575828,2.736132,14.11501,0.2791635,-18.15524,21.00372,ACCELERATE
-1,7.820407,6.381774,4.89284,2.92676,14.30423,0.2791595,-16.70258,21.10208,ACCELERATE
-1,7.563607,6.173297,5.243093,3.135521,14.51227,0.2791615,-15.20232,21.20377,ACCELERATE
-1,7.301593,5.960166,5.600733,3.348848,14.72389,0.2791599,-13.73389,21.30337,ACCELERATE
-1,7.035976,5.743762,5.96344,3.565369,14.93749,0.2791608,-12.28697,21.40156,ACCELERATE
-1,6.762272,5.520568,6.33725,3.788634,15.15768,0.2791597,-10.8185,21.50125,ACCELERATE
-1,6.484833,5.294198,6.716179,4.015042,15.38071,0.2791604,-9.346402,21.60121,ACCELERATE
-1,6.205331,5.056007,7.090168,4.250052,15.61359,0.2791592,-7.809211,21.70559,LEFT_ACCELERATE
-1,6.200592,4.851596,6.965275,4.40047,15.78204,0.2791635,-6.344129,21.80466,LEFT_ACCELERATE
-1,6.729546,4.7977,6.277945,4.402614,15.79816,0.2791801,-4.885649,21.9028,LEFT_ACCELERATE
-1,8.139023,5.028028,5.330072,4.245112,15.59373,0.2791941,-3.407697,22.00328,LEFT_ACCELERATE
-1,9.997122,5.487147,4.553571,3.94039,15.21806,0.2791818,-2.006712,22.10084,LEFT_ACCELERATE
-1,-1,6.02,3.909846,3.49894,14.75251,0.2791695,-0.5648695,22.20259,ACCELERATE
-1,-1,6.468778,3.408336,3.051515,14.32139,0.2791631,0.8229287,22.30017,ACCELERATE
-1,-1,6.862322,2.964529,2.610815,13.90898,0.279165,2.290584,22.40256,RIGHT_ACCELERATE
-1,-1,7.053401,2.756883,2.270769,13.62786,0.2791777,3.76463,22.50349,RIGHT_ACCELERATE
-1,-1,7.089786,2.816475,2.133584,13.52591,0.2791783,5.270676,22.60503,RIGHT_ACCELERATE
-1,-1,7.089695,2.886768,2.116565,13.51471,0.2791668,6.736463,22.70346,ACCELERATE
-1,-1,7.105399,2.86635,2.100716,13.49778,0.2791614,8.239458,22.80438,ACCELERATE
-1,-1,7.134951,2.825463,2.071246,13.46767,0.2791602,9.728396,22.90436,ACCELERATE
-1,-1,7.172938,2.773241,2.033321,13.42931,0.2791587,11.2063,23.00361,ACCELERATE
-1,-1,7.216471,2.713605,1.98983,13.38299,0.2791597,12.76184,23.10809,ACCELERATE
-1,-1,7.264197,2.64834,1.942133,13.33783,0.2791597,14.16314,23.20222,ACCELERATE
-1,-1,7.313663,2.580763,1.892688,13.28844,0.2791591,15.62298,23.30028,ACCELERATE
-1,-1,7.367631,2.50708,1.838736,13.23444,0.2791597,17.16745,23.40403,ACCELERATE
-1,-1,7.420607,2.434782,1.785774,13.18124,0.2791589,18.65662,23.50407,ACCELERATE
-1,-1,7.475255,2.360217,1.731136,13.12617,0.2791592,20.17597,23.60614,ACCELERATE
-1,-1,7.527319,2.28919,1.679079,13.07359,0.2791593,21.61295,23.70268,ACCELERATE
-1,-1,7.575335,2.237924,1.628574,13.02547,0.2791608,23.10394,23.80283,RIGHT_ACCELERATE
-1,-1,7.553882,2.384872,1.648444,13.05236,0.2791637,24.59183,23.90281,RIGHT_ACCELERATE
-1,9.794925,7.455474,2.712423,1.771365,13.17832,0.2791691,26.05033,24.00116,RIGHT_ACCELERATE
-1,9.033233,7.274122,3.30748,2.014093,13.41229,0.2791709,27.57293,24.10465,RIGHT_ACCELERATE
-1,8.056794,7.030356,4.464908,2.418255,13.78489,0.2791789,29.03906,24.2064,RIGHT_ACCELERATE
-1,7.105989,6.697081,6.357332,2.99912,14.28004,0.2791825,30.37788,24.3024,RIGHT_ACCELERATE
-1,6.142263,6.235705,-1,3.799716,14.92358,0.2791685,31.70935,24.40181,LEFT_ACCELERATE
-1,5.515033,5.497707,-1,4.444732,15.54808,0.2791634,33.04623,24.50098,LEFT_ACCELERATE
-1,5.205904,4.808054,-1,4.8134,16.03127,0.2791784,34.46593,24.60189,LEFT_ACCELERATE
-1,5.265863,4.370411,-1,4.938921,16.28864,0.2792022,35.95561,24.70376,LEFT_ACCELERATE
-1,5.744081,4.32307,8.034992,4.874984,16.25922,0.2792151,37.42396,24.80281,LEFT_ACCELERATE
-1,6.654583,4.602902,6.37277,4.672078,15.93564,0.2792166,38.89446,24.9045,LEFT_ACCELERATE
-1,7.908353,5.099014,5.170264,4.372431,15.3775,0.2792194,40.19308,25.00007,LEFT_ACCELERATE
-1,9.560537,5.854173,4.093993,3.910471,14.57506,0.2791826,41.43715,25.10017,RIGHT_ACCELERATE
-1,9.892996,6.370262,3.524668,3.261837,13.71134,0.2791559,42.74734,25.20578,RIGHT_ACCELERATE
-1,9.05138,6.495175,3.572514,2.820994,13.04075,0.2791718,43.99375,25.30095,RIGHT_ACCELERATE
-1,8.1296,6.479066,4.335388,2.720842,12.44995,0.279177,45.39523,25.4032,RIGHT_ACCELERATE
-1,7.217159,6.325087,8.206788,2.984618,11.99932,0.2791787,46.80963,25.50299,RIGHT_ACCELERATE
-1,6.296613,6.042048,-1,3.619814,11.67124,0.2791656,48.2269,25.60074,LEFT_ACCELERATE
9.384784,5.596014,5.540581,-1,4.354816,11.29889,0.279163,49.6893,25.70217,LEFT_ACCELERATE
8.813046,5.074561,4.979855,-1,4.912967,10.77833,0.2791793,51.07341,25.80167,LEFT_ACCELERATE
