ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757437,36.7014,26.20223,NONE
-1,8.072172,6.142699,4.544256,3.058166,14.45788,0.2757434,36.7014,26.3004,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757432,36.70141,26.40351,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757437,36.7014,26.50355,NONE
-1,8.072174,6.142701,4.544253,3.058164,14.45788,0.2757437,36.7014,26.60571,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757434,36.7014,26.70059,NONE
-1,8.072174,6.142701,4.544252,3.058164,14.45788,0.2757438,36.70141,26.80276,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757435,36.7014,26.90244,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757435,36.7014,27.00134,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757441,36.7014,27.1007,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757441,36.70141,27.20471,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.2757438,36.7014,27.30271,NONE
-1,8.072174,6.142701,4.544253,3.058164,14.45788,0.2757443,36.7014,27.40659,NONE
-1,8.072172,6.142699,4.544256,3.058166,14.45788,0.275744,36.7014,27.50128,NONE
-1,8.072173,6.1427,4.544254,3.058165,14.45788,0.2757438,36.7014,27.60022,NONE
-1,8.072174,6.142701,4.544253,3.058164,14.45788,0.2757439,36.7014,27.70113,NONE
-1,8.072174,6.142701,4.544253,3.058164,14.45788,0.2757438,36.7014,27.80367,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.2757438,36.7014,27.90366,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757437,36.7014,28.00312,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.2757439,36.7014,28.10389,NONE
-1,8.072172,6.142699,4.544257,3.058166,14.45788,0.2757441,36.7014,28.20247,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757435,36.7014,28.301,NONE
-1,8.072173,6.142701,4.544253,3.058164,14.45788,0.2757436,36.7014,28.40392,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757439,36.7014,28.50094,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.275744,36.7014,28.60432,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.275744,36.7014,28.70034,NONE
-1,8.072172,6.142699,4.544256,3.058166,14.45788,0.2757439,36.7014,28.80148,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757441,36.7014,28.90255,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757442,36.7014,29.00533,NONE
-1,8.072172,6.1427,4.544254,3.058165,14.45788,0.2757438,36.7014,29.10089,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.2757437,36.7014,29.20144,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.275744,36.7014,29.30426,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.2757437,36.7014,29.40044,NONE
-1,8.072172,6.1427,4.544255,3.058165,14.45788,0.2757438,36.7014,29.50589,NONE
-1,8.072172,6.1427,4.544255,3.058165,14.45788,0.275744,36.7014,29.60177,NONE
-1,8.072172,6.1427,4.544255,3.058165,14.45788,0.2757438,36.7014,29.70317,NONE
-1,8.072173,6.1427,4.544255,3.058165,14.45788,0.2757438,36.7014,29.80343,NONE
-1,8.072171,6.142699,4.544257,3.058166,14.45788,0.275744,36.7014,29.90145,NONE
-1,8.072173,6.142701,4.544253,3.058164,14.45788,0.2757438,36.7014,30.0065,NONE
-1,8.072174,6.142701,4.544253,3.058164,14.45788,0.2757438,36.7014,30.10207,NONE
