ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,8.627262,0.787438,0.5984939,11.99682,0.2757419,32.17218,26.00007,NONE
-1,-1,8.627256,0.7874451,0.5984997,11.99683,0.2757423,32.17218,26.10662,NONE
-1,-1,8.627256,0.787445,0.5984997,11.99683,0.2757421,32.17218,26.20507,NONE
-1,-1,8.627256,0.7874448,0.5984997,11.99683,0.2757418,32.17218,26.30395,NONE
-1,-1,8.627256,0.7874445,0.5984997,11.99683,0.2757419,32.17218,26.40431,NONE
-1,-1,8.627257,0.7874444,0.5984997,11.99683,0.275742,32.17218,26.50547,NONE
-1,-1,8.627257,0.7874443,0.5984997,11.99683,0.275742,32.17218,26.60156,NONE
-1,-1,8.627257,0.7874441,0.5984997,11.99683,0.2757418,32.17218,26.70533,NONE
-1,-1,8.627257,0.7874439,0.5984997,11.99683,0.2757422,32.17218,26.80272,NONE
-1,-1,8.627257,0.7874439,0.5984997,11.99683,0.2757417,32.17218,26.90225,NONE
-1,-1,8.627257,0.7874439,0.5984997,11.99683,0.2757425,32.17218,27.00141,NONE
-1,-1,8.627257,0.7874437,0.5984997,11.99683,0.2757424,32.17218,27.10605,NONE
-1,-1,8.627257,0.7874436,0.5984997,11.99683,0.2757419,32.17218,27.20235,NONE
-1,-1,8.627257,0.7874433,0.5984997,11.99683,0.2757413,32.17218,27.30452,NONE
-1,-1,8.627258,0.7874433,0.5984997,11.99683,0.2757423,32.17218,27.40519,NONE
-1,-1,8.627258,0.7874433,0.5984997,11.99683,0.2757423,32.17218,27.50488,NONE
-1,-1,8.627258,0.7874433,0.5984998,11.99683,0.2757422,32.17218,27.60565,NONE
-1,-1,8.627258,0.7874432,0.5984998,11.99683,0.275742,32.17218,27.70438,NONE
-1,-1,8.627258,0.7874432,0.5984998,11.99683,0.2757421,32.17218,27.80151,NONE
-1,-1,8.627258,0.787443,0.5984998,11.99683,0.2757424,32.17218,27.90339,NONE
-1,-1,8.627258,0.787443,0.5984998,11.99683,0.2757424,32.17218,28.00408,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757423,32.17218,28.10337,NONE
-1,-1,8.627259,0.7874417,0.5984989,11.99683,0.2757423,32.17218,28.20263,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757426,32.17218,28.30609,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757421,32.17218,28.40841,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757423,32.17218,28.50356,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757424,32.17218,28.60275,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757424,32.17218,28.70509,NONE
-1,-1,8.627258,0.7874429,0.5984998,11.99683,0.2757423,32.17218,28.80096,NONE
-1,-1,8.627258,0.7874428,0.5984998,11.99683,0.2757424,32.17218,28.90121,NONE
-1,-1,8.627258,0.7874427,0.5984998,11.99683,0.2757425,32.17218,29.00399,NONE
-1,-1,8.627258,0.7874426,0.5984998,11.99683,0.2757421,32.17218,29.10821,NONE
-1,-1,8.627258,0.7874425,0.5984998,11.99683,0.2757423,32.17218,29.20541,NONE
-1,-1,8.627258,0.7874424,0.5984998,11.99683,0.2757421,32.17218,29.30786,NONE
-1,-1,8.627258,0.7874423,0.5984998,11.99683,0.2757421,32.17218,29.40718,NONE
-1,-1,8.627259,0.7874423,0.5984999,11.99683,0.2757423,32.17218,29.50272,NONE
-1,-1,8.627259,0.7874423,0.5984999,11.99683,0.2757424,32.17218,29.60267,NONE
-1,-1,8.627259,0.7874422,0.5984999,11.99683,0.2757425,32.17218,29.70557,NONE
-1,-1,8.627259,0.7874421,0.5984999,11.99683,0.2757422,32.17218,29.80731,NONE
-1,-1,8.627259,0.787442,0.5984999,11.99683,0.2757421,32.17218,29.90617,NONE
-1,-1,8.627259,0.7874419,0.5984999,11.99683,0.2757427,32.17218,30.00497,NONE
